requested_density,effective_density,density_index,run_index,mode,model_preset,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.3,0.3,0,2,baseline1_hdv,grid-cnn-matched,946,1.0,1199,330012,330098,331001,332001,330194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7153914999999995,0.7147899999999996,0.0006014999999999905,2.3846383333333283,2.3846205170975834,2.406,2.406,0.599,0.599,0.21635999999999864,0.216363636363636,0.212,0.032822083333333335,0.032819015846538784,0.0365,4,401.0,0,0,0,0,0,0,"{""946"":{""completed_laps"":4,""distance"":4812.0,""mean_lap_time"":401.0,""mean_speed"":2.406,""time_loss"":0.599}}",0.0,0,,,
0.3,0.3,0,2,baseline2_matched,grid-cnn-matched,946,1.0,1199,330012,330098,331001,332001,330194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7156603750000002,0.7148092500000012,0.0008511249999999935,2.385534583333334,2.3846847372810642,3.4045,3.4045,0.4325833333333333,0.4325833333333333,0.17512124999999917,0.17512468723936628,0.171,0.037588333333333335,0.03761676396997498,0.0035,6,282.8333333333333,13944,2498,2498,0,11437,9,"{""946"":{""completed_laps"":6,""distance"":6809.0,""mean_lap_time"":282.8333333333333,""mean_speed"":3.4045,""time_loss"":0.4325833333333333}}",0.0,0,,,
0.3,0.3,0,2,policy_noop,grid-cnn-matched,946,1.0,1199,330012,330098,331001,332001,330194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.715484125,0.714880624999999,0.0006034999999999902,2.3849470833333353,2.384922852376978,2.414,2.414,0.5976666666666666,0.5976666666666666,0.22785208333333112,0.22784028356964256,0.242,0.03067875,0.03067764804003336,0.032,4,395.75,0,0,0,0,0,0,"{""946"":{""completed_laps"":4,""distance"":4828.0,""mean_lap_time"":395.75,""mean_speed"":2.414,""time_loss"":0.5976666666666666}}",69.1035,163,0,0,138207
0.3,0.3,0,2,left_if_safe,grid-cnn-matched,946,1.0,1199,330012,330098,331001,332001,330194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7038252499999996,0.702530875000001,0.0012943750000000201,2.3460841666666687,2.3437226855713114,5.1775,5.1775,0.13708333333333333,0.13708333333333333,0.11412333333333342,0.11417848206839022,0.048,0.044034583333333335,0.04406797331109258,0.004,10,193.8,0,9117,9117,0,0,0,"{""946"":{""completed_laps"":10,""distance"":10355.0,""mean_lap_time"":193.8,""mean_speed"":5.1775,""time_loss"":0.13708333333333333}}",42.9265,122,9117,0,76736
0.3,0.3,0,2,nongraph_ppo,grid-cnn-matched,946,1.0,1199,330012,330098,331001,332001,330194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.706789624999998,0.7053991250000018,0.0013905000000000239,2.355965416666663,2.3532914929107576,5.562,5.562,0.07299999999999995,0.07299999999999995,0.07886624999999997,0.07891034195162633,0.026,0.04775583333333333,0.047795246038365304,0.0005,11,180.0,0,11620,11606,14,0,0,"{""946"":{""completed_laps"":11,""distance"":11124.0,""mean_lap_time"":180.0,""mean_speed"":5.562,""time_loss"":0.07299999999999995}}",40.8405,109,971,10649,70061
0.3,0.3,0,3,baseline1_hdv,grid-cnn-matched,587,1.0,1199,340012,340098,341001,342001,340194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7346665000000004,0.7340568750000004,0.0006096249999999889,2.4488883333333322,2.4488969974979184,2.4385,2.4385,0.5935833333333334,0.5935833333333334,0.035514166666666694,0.035516680567139226,0.0325,0.04572291666666667,0.04572143452877398,0.0475,4,411.5,0,0,0,0,0,0,"{""587"":{""completed_laps"":4,""distance"":4877.0,""mean_lap_time"":411.5,""mean_speed"":2.4385,""time_loss"":0.5935833333333334}}",0.0,0,,,
0.3,0.3,0,3,baseline2_matched,grid-cnn-matched,587,1.0,1199,340012,340098,341001,342001,340194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.729656,0.7287514999999987,0.0009044999999999886,2.4321866666666674,2.431197664720602,3.618,3.618,0.397,0.397,0.0380254166666667,0.03805212677231009,0.006,0.04792458333333333,0.047958715596330276,0.007,7,274.2857142857143,6337,3392,3392,0,2918,27,"{""587"":{""completed_laps"":7,""distance"":7236.0,""mean_lap_time"":274.2857142857143,""mean_speed"":3.618,""time_loss"":0.397}}",0.0,0,,,
0.3,0.3,0,3,policy_noop,grid-cnn-matched,587,1.0,1199,340012,340098,341001,342001,340194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7377628749999998,0.7371208750000008,0.0006419999999999893,2.459209583333339,2.459118849040866,2.568,2.568,0.5720000000000001,0.5720000000000001,0.033930000000000037,0.033920350291909866,0.0455,0.04395375,0.043957047539616344,0.04,5,388.2,0,0,0,0,0,0,"{""587"":{""completed_laps"":5,""distance"":5136.0,""mean_lap_time"":388.2,""mean_speed"":2.568,""time_loss"":0.5720000000000001}}",52.4555,72,0,0,104911
0.3,0.3,0,3,left_if_safe,grid-cnn-matched,587,1.0,1199,340012,340098,341001,342001,340194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7074771250000009,0.7060117500000018,0.0014653750000000272,2.3582570833333314,2.3553352793994957,5.8615,5.8615,0.023083333333333234,0.023083333333333234,0.051927499999999994,0.05197080900750592,0.0,0.05012833333333333,0.0501697247706422,0.0005,11,170.8181818181818,0,11571,11571,0,0,0,"{""587"":{""completed_laps"":11,""distance"":11723.0,""mean_lap_time"":170.8181818181818,""mean_speed"":5.8615,""time_loss"":0.023083333333333234}}",39.307,62,11571,0,67043
0.3,0.3,0,3,nongraph_ppo,grid-cnn-matched,587,1.0,1199,340012,340098,341001,342001,340194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7063643749999993,0.7050296249999999,0.0013347500000000204,2.35454791666667,2.352058798999169,5.339,5.339,0.11016666666666663,0.11016666666666663,0.08679375000000028,0.08683361134278574,0.039,0.04686958333333333,0.04690283569641368,0.007,10,187.6,0,10953,10943,10,0,0,"{""587"":{""completed_laps"":10,""distance"":10678.0,""mean_lap_time"":187.6,""mean_speed"":5.339,""time_loss"":0.11016666666666663}}",41.335,105,990,9963,71717
0.3,0.3,0,4,baseline1_hdv,grid-cnn-matched,1174,1.0,1199,350012,350098,351001,352001,350194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.734292375,0.7336789999999993,0.0006133749999999897,2.447641249999995,2.4476363636363545,2.4535,2.4535,0.5910833333333334,0.5910833333333334,0.03540833333333333,0.035407005838198426,0.037,0.04572375,0.04571309424520434,0.0585,4,403.0,0,0,0,0,0,0,"{""1174"":{""completed_laps"":4,""distance"":4907.0,""mean_lap_time"":403.0,""mean_speed"":2.4535,""time_loss"":0.5910833333333334}}",0.0,0,,,
0.3,0.3,0,4,baseline2_matched,grid-cnn-matched,1174,1.0,1199,350012,350098,351001,352001,350194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7293421250000014,0.7284256249999994,0.0009164999999999897,2.4311404166666697,2.430110508757297,3.666,3.666,0.389,0.389,0.042534583333333306,0.04256797331109244,0.0025,0.04742291666666667,0.04745246038365304,0.012,7,272.14285714285717,6675,3868,3868,0,2754,53,"{""1174"":{""completed_laps"":7,""distance"":7332.0,""mean_lap_time"":272.14285714285717,""mean_speed"":3.666,""time_loss"":0.389}}",0.0,0,,,
0.3,0.3,0,4,policy_noop,grid-cnn-matched,1174,1.0,1199,350012,350098,351001,352001,350194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7370007500000014,0.736372375,0.0006283749999999891,2.45666916666667,2.4566217681401157,2.5135,2.5135,0.5810833333333334,0.5810833333333334,0.03934625000000005,0.03934528773978286,0.0405,0.043499166666666665,0.04350250208507089,0.0395,5,397.8,0,0,0,0,0,0,"{""1174"":{""completed_laps"":5,""distance"":5027.0,""mean_lap_time"":397.8,""mean_speed"":2.5135,""time_loss"":0.5810833333333334}}",53.011,79,0,0,106022
0.3,0.3,0,4,left_if_safe,grid-cnn-matched,1174,1.0,1199,350012,350098,351001,352001,350194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7074876249999993,0.7060938750000021,0.0013937500000000239,2.3582920833333327,2.355609257714765,5.575,5.575,0.0708333333333333,0.0708333333333333,0.05563208333333346,0.05567097581317744,0.009,0.04923333333333333,0.049273144286905754,0.0015,11,179.54545454545453,0,10781,10781,0,0,0,"{""1174"":{""completed_laps"":11,""distance"":11150.0,""mean_lap_time"":179.54545454545453,""mean_speed"":5.575,""time_loss"":0.0708333333333333}}",38.6265,63,10781,0,66472
0.3,0.3,0,4,nongraph_ppo,grid-cnn-matched,1174,1.0,1199,350012,350098,351001,352001,350194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7095207499999997,0.708049375000001,0.0014713750000000271,2.3650691666666677,2.3621330275229364,5.8855,5.8855,0.01908333333333323,0.01908333333333323,0.055818749999999986,0.05586488740617162,0.0005,0.049384583333333336,0.049425771476230194,0.0,11,170.0,0,12293,12287,6,0,0,"{""1174"":{""completed_laps"":11,""distance"":11771.0,""mean_lap_time"":170.0,""mean_speed"":5.8855,""time_loss"":0.01908333333333323}}",39.3165,67,921,11372,66340
0.3,0.3,0,5,baseline1_hdv,grid-cnn-matched,1195,1.0,1199,360012,360098,361001,362001,360194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7357205000000002,0.7351008750000004,0.0006196249999999868,2.4524016666666695,2.452379899916594,2.4785,2.4785,0.5869166666666668,0.5869166666666668,0.03496541666666668,0.03497372810675557,0.025,0.04611875,0.04611884904086739,0.046,4,401.5,0,0,0,0,0,0,"{""1195"":{""completed_laps"":4,""distance"":4957.0,""mean_lap_time"":401.5,""mean_speed"":2.4785,""time_loss"":0.5869166666666668}}",0.0,0,,,
0.3,0.3,0,5,baseline2_matched,grid-cnn-matched,1195,1.0,1199,360012,360098,361001,362001,360194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7290607499999994,0.7281527499999978,0.0009079999999999863,2.4302025,2.429200166805674,3.632,3.632,0.3946666666666666,0.3946666666666666,0.03850208333333337,0.03853169307756449,0.003,0.048114166666666666,0.04814637197664721,0.0095,7,275.57142857142856,6326,3536,3536,0,2735,55,"{""1195"":{""completed_laps"":7,""distance"":7264.0,""mean_lap_time"":275.57142857142856,""mean_speed"":3.632,""time_loss"":0.3946666666666666}}",0.0,0,,,
0.3,0.3,0,5,policy_noop,grid-cnn-matched,1195,1.0,1199,360012,360098,361001,362001,360194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7373642499999989,0.736743375000001,0.0006208749999999882,2.457880833333327,2.457859466221851,2.4835,2.4835,0.5860833333333333,0.5860833333333333,0.0387266666666667,0.03871392827356116,0.054,0.043340833333333335,0.04334028356964137,0.044,4,402.5,0,0,0,0,0,0,"{""1195"":{""completed_laps"":4,""distance"":4967.0,""mean_lap_time"":402.5,""mean_speed"":2.4835,""time_loss"":0.5860833333333333}}",52.4725,80,0,0,104945
0.3,0.3,0,5,left_if_safe,grid-cnn-matched,1195,1.0,1199,360012,360098,361001,362001,360194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.706532,0.7050608750000009,0.0014711250000000282,2.355106666666669,2.3521630525437853,5.8845,5.8845,0.01924999999999999,0.01924999999999999,0.05342333333333334,0.05346788990825648,0.0,0.049931666666666666,0.04997331109257715,0.0,11,170.0909090909091,0,11431,11431,0,0,0,"{""1195"":{""completed_laps"":11,""distance"":11769.0,""mean_lap_time"":170.0909090909091,""mean_speed"":5.8845,""time_loss"":0.01924999999999999}}",39.119,61,11431,0,66807
0.3,0.3,0,5,nongraph_ppo,grid-cnn-matched,1195,1.0,1199,360012,360098,361001,362001,360194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7012118750000005,0.6999350000000018,0.00127687500000002,2.3373729166666624,2.3350625521267663,5.1075,5.1075,0.14875000000000005,0.14875000000000005,0.10355583333333307,0.10358882402001679,0.064,0.04513333333333333,0.04516722268557131,0.0045,10,195.5,0,10302,10290,12,0,0,"{""1195"":{""completed_laps"":10,""distance"":10215.0,""mean_lap_time"":195.5,""mean_speed"":5.1075,""time_loss"":0.14875000000000005}}",42.211,121,991,9311,74120
0.3,0.3,0,6,baseline1_hdv,grid-cnn-matched,766,1.0,1199,370012,370098,371001,372001,370194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7332527499999981,0.732630374999999,0.0006223749999999883,2.444175833333331,2.4441380316930763,2.4895,2.4895,0.5850833333333334,0.5850833333333334,0.05130083333333334,0.05130650542118414,0.0445,0.04467625,0.04467639699749792,0.0445,4,397.0,0,0,0,0,0,0,"{""766"":{""completed_laps"":4,""distance"":4979.0,""mean_lap_time"":397.0,""mean_speed"":2.4895,""time_loss"":0.5850833333333334}}",0.0,0,,,
0.3,0.3,0,6,baseline2_matched,grid-cnn-matched,766,1.0,1199,370012,370098,371001,372001,370194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7291639999999987,0.7282757500000002,0.000888249999999987,2.43054666666667,2.429610508757303,3.553,3.553,0.4078333333333334,0.4078333333333334,0.03750958333333323,0.0375366972477063,0.005,0.0480525,0.04808090075062552,0.014,7,281.2857142857143,6462,3666,3666,0,2726,70,"{""766"":{""completed_laps"":7,""distance"":7106.0,""mean_lap_time"":281.2857142857143,""mean_speed"":3.553,""time_loss"":0.4078333333333334}}",0.0,0,,,
0.3,0.3,0,6,policy_noop,grid-cnn-matched,766,1.0,1199,370012,370098,371001,372001,370194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7389486249999996,0.7383242499999995,0.0006243749999999891,2.463162083333329,2.46313344453712,2.4975,2.4975,0.58375,0.58375,0.03638250000000008,0.03636905754795656,0.0525,0.043658333333333334,0.04365888240200167,0.043,4,397.0,0,0,0,0,0,0,"{""766"":{""completed_laps"":4,""distance"":4995.0,""mean_lap_time"":397.0,""mean_speed"":2.4975,""time_loss"":0.58375}}",52.475,79,0,0,104950
0.3,0.3,0,6,left_if_safe,grid-cnn-matched,766,1.0,1199,370012,370098,371001,372001,370194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7079843749999991,0.7065568750000014,0.0014275000000000253,2.3599479166666626,2.3571538782318564,5.71,5.71,0.04833333333333334,0.04833333333333334,0.056573750000000096,0.05661926605504566,0.002,0.04919041666666667,0.0492301918265221,0.0015,11,175.36363636363637,0,11035,11035,0,0,0,"{""766"":{""completed_laps"":11,""distance"":11420.0,""mean_lap_time"":175.36363636363637,""mean_speed"":5.71,""time_loss"":0.04833333333333334}}",38.991,80,11035,0,66947
0.3,0.3,0,6,nongraph_ppo,grid-cnn-matched,766,1.0,1199,370012,370098,371001,372001,370194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7075896249999993,0.7061403749999998,0.0014492500000000254,2.3586320833333323,2.355764386989161,5.797,5.797,0.03383333333333338,0.03383333333333338,0.054040833333333274,0.054085904920767196,0.0,0.050203333333333336,0.05024437030859049,0.001,11,172.72727272727272,0,12332,12328,4,0,0,"{""766"":{""completed_laps"":11,""distance"":11594.0,""mean_lap_time"":172.72727272727272,""mean_speed"":5.797,""time_loss"":0.03383333333333338}}",39.108,63,967,11365,65884
0.3,0.3,0,7,baseline1_hdv,grid-cnn-matched,538,1.0,1199,380012,380098,381001,382001,380194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7362913750000001,0.7356822500000001,0.0006091249999999893,2.454304583333337,2.454319432860715,2.4365,2.4365,0.5939166666666666,0.5939166666666666,0.03499041666666667,0.03499416180150107,0.0305,0.045899166666666665,0.04590075062552127,0.044,4,411.25,0,0,0,0,0,0,"{""538"":{""completed_laps"":4,""distance"":4873.0,""mean_lap_time"":411.25,""mean_speed"":2.4365,""time_loss"":0.5939166666666666}}",0.0,0,,,
0.3,0.3,0,7,baseline2_matched,grid-cnn-matched,538,1.0,1199,380012,380098,381001,382001,380194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7302192500000008,0.7292831250000006,0.0009361249999999874,2.4340641666666722,2.4329712260216887,3.7445,3.7445,0.3759166666666667,0.3759166666666667,0.038283333333333364,0.038314428690575324,0.001,0.04768041666666667,0.047708924103419516,0.0135,7,267.14285714285717,6350,3525,3525,0,2767,58,"{""538"":{""completed_laps"":7,""distance"":7489.0,""mean_lap_time"":267.14285714285717,""mean_speed"":3.7445,""time_loss"":0.3759166666666667}}",0.0,0,,,
0.3,0.3,0,7,policy_noop,grid-cnn-matched,538,1.0,1199,380012,380098,381001,382001,380194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7385263749999997,0.7378931249999995,0.0006332499999999889,2.4617545833333376,2.4616951626355306,2.533,2.533,0.5778333333333334,0.5778333333333334,0.03432958333333335,0.034316930775646314,0.0495,0.043743333333333335,0.04374937447873228,0.0365,5,395.2,0,0,0,0,0,0,"{""538"":{""completed_laps"":5,""distance"":5066.0,""mean_lap_time"":395.2,""mean_speed"":2.533,""time_loss"":0.5778333333333334}}",52.9275,72,0,0,105855
0.3,0.3,0,7,left_if_safe,grid-cnn-matched,538,1.0,1199,380012,380098,381001,382001,380194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.6148900000000008,0.6139646249999993,0.0009253750000000055,2.049633333333334,2.048255629691408,3.7015,3.7015,0.38308333333333333,0.38308333333333333,0.2858462499999977,0.2858544620517078,0.276,0.030549166666666665,0.030573394495412843,0.0015,7,274.7142857142857,0,6390,6390,0,0,0,"{""538"":{""completed_laps"":7,""distance"":7403.0,""mean_lap_time"":274.7142857142857,""mean_speed"":3.7015,""time_loss"":0.38308333333333333}}",53.1925,136,6390,0,99995
0.3,0.3,0,7,nongraph_ppo,grid-cnn-matched,538,1.0,1199,380012,380098,381001,382001,380194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7094410000000001,0.7079782500000004,0.0014627500000000257,2.3648033333333363,2.361895746455374,5.851,5.851,0.024833333333333374,0.024833333333333374,0.053895416666666696,0.053940366972476866,0.0,0.049924166666666665,0.04996580483736447,0.0,11,171.1818181818182,0,12387,12377,10,0,0,"{""538"":{""completed_laps"":11,""distance"":11702.0,""mean_lap_time"":171.1818181818182,""mean_speed"":5.851,""time_loss"":0.024833333333333374}}",39.4085,65,936,11451,66430
0.3,0.3,0,8,baseline1_hdv,grid-cnn-matched,589,1.0,1199,390012,390098,391001,392001,390194,optimized,optimized,optimized,4,1000,1000,2000,2000,1200,1,0.30000000000000016,0.7344204999999996,0.7338127500000013,0.0006077499999999882,2.4480683333333344,2.4480825688073375,2.431,2.431,0.5948333333333333,0.5948333333333333,0.03662333333333338,0.036627189324436926,0.032,0.04577083333333333,0.045766055045871556,0.0515,4,411.0,0,0,0,0,0,0,"{""589"":{""completed_laps"":4,""distance"":4862.0,""mean_lap_time"":411.0,""mean_speed"":2.431,""time_loss"":0.5948333333333333}}",0.0,0,,,
